Name,Platform,Genre,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Critic_Score,Critic_Count,transformed_user_score,Sales_SubIndex,Critic_SubIndex,Player_SubIndex,Game_Success_Index
LEGO Dimensions,X360,Action,0.2340425531914894,0.2857142857142857,0.0,0.20689655172413793,0.5681818181818183,0.31666666666666665,0.40816326530612246,0.18166334765747824,0.5053030303030304,0.40816326530612246,0.3650432144222104
Generation of Chaos,PSP,Role-Playing,0.03546099290780142,0.0,0.0,0.0,0.34090909090909105,0.3833333333333333,0.7346938775510206,0.008865248226950355,0.3515151515151516,0.7346938775510206,0.36502475909770754
Tom Clancys Splinter Cell: Essentials,PSP,Shooter,0.12056737588652483,0.010989010989010988,0.0,0.06896551724137932,0.2954545454545454,0.5166666666666667,0.6938775510204083,0.05013047602922878,0.3507575757575757,0.6938775510204083,0.36492186760240425
Marvel Nemesis: Rise of the Imperfects,X,Fighting,0.14893617021276595,0.06593406593406592,0.0,0.03448275862068966,0.2954545454545454,0.4666666666666667,0.6938775510204083,0.062338248691880385,0.33825757575757576,0.6938775510204083,0.36482445848995476
Harry Potter and the Half-Blood Prince,X360,Action,0.12056737588652483,0.12087912087912087,0.0,0.10344827586206896,0.4318181818181819,0.5333333333333333,0.5510204081632653,0.08622369315692867,0.45719696969696977,0.5510204081632653,0.3648136903390546
Mobile Suit Gundam: Extreme VS Force,PSV,Action,0.0,0.0,0.6296296296296297,0.0,0.2727272727272727,0.31666666666666665,0.653061224489796,0.1574074074074074,0.2837121212121212,0.653061224489796,0.3647269177031082
X-Men: The Official Game,PS2,Action,0.14184397163120568,0.1758241758241758,0.0,0.1724137931034483,0.15909090909090917,0.6333333333333333,0.6938775510204083,0.12252048513970745,0.2776515151515152,0.6938775510204083,0.3646831837705437
Racquet Sports,Wii,Sports,0.0921985815602837,0.09890109890109888,0.0,0.06896551724137932,0.13636363636363646,0.033333333333333326,0.9183673469387754,0.06501629942569048,0.11060606060606068,0.9183673469387754,0.3646632356568422
Trivial Pursuit,PS3,Misc,0.0851063829787234,0.12087912087912087,0.0,0.1724137931034483,0.4772727272727273,0.11666666666666667,0.6122448979591837,0.09459982424032314,0.38712121212121214,0.6122448979591837,0.3646553114402396
The BIGS,Wii,Sports,0.24113475177304966,0.0,0.0,0.10344827586206896,0.4772727272727273,0.15,0.6122448979591837,0.08614575690877965,0.39545454545454545,0.6122448979591837,0.3646150667741696
Pirates of the Caribbean: Dead Mans Chest,PSP,Adventure,0.1773049645390071,0.0,0.0,0.06896551724137932,0.15909090909090917,0.4666666666666667,0.7959183673469388,0.0615676204450966,0.23598484848484855,0.7959183673469388,0.3644902787589613
Samurai Champloo: Sidetracked,PS2,Action,0.02127659574468085,0.021978021978021976,0.0,0.03448275862068966,0.4772727272727273,0.33333333333333337,0.6326530612244898,0.01943434408584812,0.4412878787878788,0.6326530612244898,0.3644584280327389
Puzzle Chronicles,DS,Puzzle,0.007092198581560284,0.0,0.0,0.0,0.6590909090909092,0.2666666666666666,0.5306122448979593,0.001773049645390071,0.5609848484848485,0.5306122448979593,0.36445671434273264
MX vs. ATV: Alive,PS3,Racing,0.1702127659574468,0.1648351648351648,0.0,0.24137931034482762,0.36363636363636376,0.5833333333333334,0.5306122448979593,0.14410681028435982,0.4185606060606062,0.5306122448979593,0.3644265537476417
Gundam Battle Assault,PS,Fighting,0.0921985815602837,0.09890109890109888,0.0,0.06896551724137932,0.36363636363636376,0.0,0.7551020408163265,0.06501629942569048,0.2727272727272728,0.7551020408163265,0.3642818709897633
Corpse Party: Blood Drive,PSV,Adventure,0.06382978723404255,0.010989010989010988,0.22222222222222218,0.13793103448275865,0.34090909090909105,0.21666666666666665,0.6734693877551021,0.10874301373200859,0.30984848484848493,0.6734693877551021,0.36402029544519854
Invizimals: The Resistance,PSV,Role-Playing,0.0,0.010989010989010988,0.0,0.0,0.5,0.0,0.7142857142857142,0.002747252747252747,0.375,0.7142857142857142,0.364010989010989
LEGO Jurassic World,PC,Action,0.0,0.04395604395604395,0.0,0.0,0.6136363636363638,0.033333333333333326,0.6122448979591837,0.010989010989010988,0.4685606060606061,0.6122448979591837,0.36393150500293364
LEGO The Hobbit,XOne,Action,0.0921985815602837,0.13186813186813184,0.0,0.06896551724137932,0.5454545454545454,0.2333333333333333,0.5510204081632653,0.07325805766744872,0.4674242424242424,0.5510204081632653,0.36390090275165216
Tiger Woods PGA Tour,DS,Sports,0.0921985815602837,0.0,0.0,0.03448275862068966,0.4318181818181819,0.24999999999999997,0.6734693877551021,0.03167033504524334,0.3863636363636364,0.6734693877551021,0.36383445305466067
Scaler,GC,Platform,0.02127659574468085,0.010989010989010988,0.0,0.0,0.5454545454545454,0.08333333333333331,0.653061224489796,0.00806640168342296,0.4299242424242424,0.653061224489796,0.3636839561991538
Back to the Future: The Game,PC,Adventure,0.0,0.0,0.0,0.0,0.5113636363636365,0.21666666666666665,0.653061224489796,0.0,0.437689393939394,0.653061224489796,0.36358353947639666
Fishermans Challenge,PS2,Sports,0.014184397163120569,0.021978021978021976,0.0,0.03448275862068966,0.5,0.016666666666666663,0.6938775510204083,0.017661294440458053,0.37916666666666665,0.6938775510204083,0.363568504042511
NHL 2K9,X360,Sports,0.10638297872340426,0.010989010989010988,0.0,0.03448275862068966,0.5454545454545454,0.45000000000000007,0.5306122448979593,0.03796368708327623,0.5215909090909091,0.5306122448979593,0.3633889470240483
Just Dance 3,PS3,Misc,0.2340425531914894,0.21978021978021978,0.0,0.3103448275862069,0.6818181818181819,0.0,0.3877551020408163,0.19104190013947903,0.5113636363636365,0.3877551020408163,0.36338687951464393
Doom 3 BFG Edition,X360,Shooter,0.19858156028368798,0.1648351648351648,0.0,0.13793103448275865,0.5,0.4,0.48979591836734704,0.12533693990040287,0.475,0.48979591836734704,0.3633776194225833
Naruto: Path of the Ninja 2,DS,Role-Playing,0.15602836879432624,0.0,0.0,0.06896551724137932,0.38636363636363646,0.19999999999999998,0.6938775510204083,0.056248471508926395,0.33977272727272734,0.6938775510204083,0.363299583267354
Zumba Fitness Core,X360,Misc,0.0,0.054945054945054944,0.0,0.0,0.7272727272727273,0.0,0.5306122448979593,0.013736263736263736,0.5454545454545454,0.5306122448979593,0.36326768469625614
Evolve,PS4,Shooter,0.2624113475177305,0.45054945054945045,0.18518518518518517,0.5172413793103449,0.7045454545454546,0.6666666666666666,0.04081632653061229,0.35384684064067773,0.6950757575757576,0.04081632653061229,0.3632463082490158
Monster 4X4: World Circuit,Wii,Racing,0.5673758865248227,0.0,0.037037037037037035,0.24137931034482762,0.13636363636363646,0.08333333333333331,0.7551020408163265,0.21144805847667186,0.12310606060606068,0.7551020408163265,0.363218719966353
Dragon Valor,PS,Role-Playing,0.028368794326241138,0.03296703296703296,0.0,0.0,0.2727272727272727,0.04999999999999999,0.8571428571428572,0.015333956823318524,0.21704545454545454,0.8571428571428572,0.3631740895038768
Predator: Concrete Jungle,PS2,Action,0.07092198581560284,0.07692307692307693,0.0,0.10344827586206896,0.045454545454545414,0.13333333333333333,0.9591836734693879,0.06282333465018718,0.06742424242424239,0.9591836734693879,0.3631437501812725
Sherlock Holmes: The Devils Daughter,PS4,Adventure,0.014184397163120569,0.0,0.0,0.0,0.590909090909091,0.3666666666666667,0.5510204081632653,0.003546099290780142,0.5348484848484849,0.5510204081632653,0.36313833076751006
Sonic Riders,PS2,Racing,0.2978723404255319,0.021978021978021976,0.0,0.24137931034482762,0.2272727272727273,0.5833333333333334,0.6326530612244898,0.14030741818709536,0.3162878787878788,0.6326530612244898,0.363082786066488
Dead Rising 2,PC,Action,0.07092198581560284,0.021978021978021976,0.0,0.03448275862068966,0.75,0.18333333333333332,0.44897959183673475,0.03184569160357862,0.6083333333333333,0.44897959183673475,0.36305287225788224
Gadget Racers,PS2,Racing,0.028368794326241138,0.03296703296703296,0.0,0.03448275862068966,0.5,0.06666666666666665,0.6734693877551021,0.023954646478490937,0.39166666666666666,0.6734693877551021,0.3630302336334199
Record of Agarest War,X360,Role-Playing,0.1276595744680851,0.0,0.037037037037037035,0.03448275862068966,0.590909090909091,0.016666666666666663,0.5918367346938775,0.04979484253145295,0.44734848484848494,0.5918367346938775,0.36299335402460514
Pirates of the Caribbean: At Worlds End,PS3,Action,0.12056737588652483,0.45054945054945045,0.0,0.5172413793103449,0.2272727272727273,0.30000000000000004,0.5714285714285716,0.27208955143658003,0.24545454545454548,0.5714285714285716,0.36299088943989904
Destruction Derby Arenas,PS2,Racing,0.0425531914893617,0.054945054945054944,0.0,0.06896551724137932,0.2727272727272727,0.35,0.7551020408163265,0.04161594091894899,0.2920454545454545,0.7551020408163265,0.36292114542690995
Rayman 3D,3DS,Platform,0.16312056737588654,0.3846153846153845,0.0,0.20689655172413793,0.36363636363636376,0.55,0.48979591836734704,0.18865812592885223,0.41022727272727283,0.48979591836734704,0.3628937723411574
NHL 07,PSP,Sports,0.0921985815602837,0.021978021978021976,0.0,0.06896551724137932,0.7045454545454546,0.016666666666666663,0.510204081632653,0.04578553019492125,0.5325757575757576,0.510204081632653,0.36285512313444396
The Crew: Wild Run,PS4,Action,0.0,0.0879120879120879,0.0,0.03448275862068966,0.6363636363636365,0.11666666666666667,0.5510204081632653,0.030598711633194393,0.506439393939394,0.5510204081632653,0.3626861712452845
Little Red Riding Hoods Zombie BBQ,DS,Shooter,0.02127659574468085,0.0,0.0,0.0,0.5227272727272727,0.15,0.653061224489796,0.005319148936170213,0.4295454545454545,0.653061224489796,0.36264194265714017
Shrek the Third,DS,Action,0.1843971631205674,0.021978021978021976,0.0,0.06896551724137932,0.5681818181818183,0.16666666666666666,0.5510204081632653,0.06883517558499218,0.46780303030303044,0.5510204081632653,0.3625528713504293
Port Royale 3,PC,Simulation,0.007092198581560284,0.0,0.0,0.0,0.6136363636363638,0.21666666666666665,0.5714285714285716,0.001773049645390071,0.5143939393939395,0.5714285714285716,0.36253185348930045
Guitar Hero On Tour: Modern Hits,DS,Misc,0.0921985815602837,0.21978021978021978,0.0,0.13793103448275865,0.5681818181818183,0.4,0.44897959183673475,0.11247745895581554,0.5261363636363637,0.44897959183673475,0.3625311381429713
Defiance,PS3,Shooter,0.1347517730496454,0.10989010989010989,0.0,0.20689655172413793,0.31818181818181834,0.24999999999999997,0.6734693877551021,0.1128846086659733,0.30113636363636376,0.6734693877551021,0.3624967866858131
Beat Down: Fists of Vengeance,PS2,Action,0.028368794326241138,0.03296703296703296,0.33333333333333326,0.03448275862068966,0.06818181818181812,0.45000000000000007,0.8163265306122449,0.10728797981182425,0.1636363636363636,0.8163265306122449,0.36241695802014423
The Simpsons Game,Wii,Action,0.3191489361702128,0.5054945054945055,0.0,0.37931034482758624,0.4318181818181819,0.21666666666666665,0.40816326530612246,0.3009884466230761,0.37803030303030305,0.40816326530612246,0.3623940049865005
Warriors Orochi 3 Hyper,WiiU,Action,0.028368794326241138,0.021978021978021976,0.07407407407407407,0.03448275862068966,0.4318181818181819,0.19999999999999998,0.6734693877551021,0.03972591224975671,0.3738636363636364,0.6734693877551021,0.3623529787894984
NASCAR 06: Total Team Control,X,Racing,0.14184397163120568,0.06593406593406592,0.0,0.03448275862068966,0.7727272727272727,0.31666666666666665,0.3673469387755104,0.06056519904649032,0.6587121212121212,0.3673469387755104,0.36220808634470725
The Chronicles of Narnia: Prince Caspian,PS2,Action,0.14184397163120568,0.1648351648351648,0.0,0.1724137931034483,0.5,0.0,0.5918367346938775,0.11977323239245469,0.375,0.5918367346938775,0.3622033223621108
Brain Challenge,DS,Misc,0.2907801418439716,0.0,0.0,0.10344827586206896,0.5227272727272727,0.016666666666666663,0.5918367346938775,0.09855710442651014,0.3962121212121212,0.5918367346938775,0.362201986777503
Drawn To Life: SpongeBob SquarePants Edition,DS,Adventure,0.7021276595744681,0.3846153846153845,0.0,0.4482758620689656,0.5227272727272727,0.1,0.2857142857142858,0.38375472656470455,0.41704545454545455,0.2857142857142858,0.3621714889414816
InuYasha: Feudal Combat,PS2,Fighting,0.0921985815602837,0.10989010989010989,0.0,0.10344827586206896,0.15909090909090917,0.13333333333333333,0.8571428571428572,0.07638424182811564,0.1526515151515152,0.8571428571428572,0.36205953804082935
Dragon Ball Z: Extreme Butoden,3DS,Fighting,0.0851063829787234,0.03296703296703296,0.5925925925925926,0.06896551724137932,0.36363636363636376,0.43333333333333335,0.510204081632653,0.19490788144493207,0.38106060606060616,0.510204081632653,0.3620575230460637
LEGO Marvels Avengers,PSV,Action,0.02127659574468085,0.12087912087912087,0.0,0.13793103448275865,0.5681818181818183,0.31666666666666665,0.510204081632653,0.07002168777664008,0.5053030303030304,0.510204081632653,0.36184293323744116
Speed Kings,PS2,Racing,0.03546099290780142,0.04395604395604395,0.0,0.03448275862068966,0.36363636363636376,0.11666666666666667,0.7551020408163265,0.028474948871133762,0.3018939393939395,0.7551020408163265,0.36182364302713327
The Urbz: Sims in the City,X,Simulation,0.15602836879432624,0.12087912087912087,0.0,0.03448275862068966,0.5681818181818183,0.3666666666666667,0.48979591836734704,0.0778475620735342,0.5178030303030304,0.48979591836734704,0.36181550358130393
NBA Live 07,PS2,Sports,0.7588652482269505,0.04395604395604395,0.07407407407407407,0.5862068965517242,0.40909090909090917,0.1,0.3877551020408163,0.36577556570219816,0.3318181818181819,0.3877551020408163,0.3617829498537321
FIFA World Cup Germany 2006,DS,Sports,0.02127659574468085,0.0,0.0,0.0,0.590909090909091,0.016666666666666663,0.6326530612244898,0.005319148936170213,0.44734848484848494,0.6326530612244898,0.3617735650030483
The Bureau: XCOM Declassified,PC,Shooter,0.0,0.054945054945054944,0.0,0.0,0.4772727272727273,0.65,0.5510204081632653,0.013736263736263736,0.5204545454545455,0.5510204081632653,0.36173707245135817
Crash Tag Team Racing,PSP,Racing,0.11347517730496455,0.054945054945054944,0.0,0.10344827586206896,0.5227272727272727,0.04999999999999999,0.6122448979591837,0.06796712702802211,0.40454545454545454,0.6122448979591837,0.36158582651088683
Blood Bowl,PC,Sports,0.014184397163120569,0.021978021978021976,0.0,0.03448275862068966,0.6136363636363638,0.4666666666666667,0.48979591836734704,0.017661294440458053,0.5768939393939395,0.48979591836734704,0.3614503840672482
Bee Movie Game,PS2,Action,0.03546099290780142,0.04395604395604395,0.0,0.03448275862068966,0.4545454545454546,0.08333333333333331,0.6938775510204083,0.028474948871133762,0.36174242424242425,0.6938775510204083,0.3613649747113221
Americas Test Kitchen: Lets Get Cooking,DS,Simulation,0.1773049645390071,0.0,0.0,0.06896551724137932,0.9545454545454546,0.0,0.30612244897959173,0.0615676204450966,0.7159090909090909,0.30612244897959173,0.3611997201112597
Onechanbara Z2: Chaos,PS4,Action,0.09929078014184399,0.03296703296703296,0.14814814814814814,0.13793103448275865,0.2727272727272727,0.5666666666666667,0.6326530612244898,0.10458424893494594,0.3462121212121212,0.6326530612244898,0.3611498104571857
Code of Princess,3DS,Action,0.11347517730496455,0.0,0.11111111111111109,0.03448275862068966,0.5,0.5333333333333333,0.510204081632653,0.06476726175919133,0.5083333333333333,0.510204081632653,0.3611015589083926
Turok: Evolution,GBA,Shooter,0.056737588652482275,0.03296703296703296,0.0,0.0,0.6136363636363638,0.033333333333333326,0.5918367346938775,0.022426155404878807,0.4685606060606061,0.5918367346938775,0.3609411653864541
Phantom Brave: The Hermuda Triangle,PSP,Role-Playing,0.0425531914893617,0.0,0.11111111111111109,0.03448275862068966,0.4545454545454546,0.16666666666666666,0.653061224489796,0.04703676530529061,0.3825757575757576,0.653061224489796,0.3608912491236147
Clive Barkers Jericho,PC,Shooter,0.0,0.010989010989010988,0.0,0.0,0.40909090909090917,0.31666666666666665,0.6938775510204083,0.002747252747252747,0.38598484848484854,0.6938775510204083,0.3608698840841698
WWE 2K16,XOne,Sports,0.2269503546099291,0.25274725274725274,0.0,0.1724137931034483,0.6136363636363638,0.19999999999999998,0.40816326530612246,0.16302785011515752,0.5102272727272729,0.40816326530612246,0.3604727960495176
Steep,XOne,Sports,0.056737588652482275,0.06593406593406592,0.0,0.03448275862068966,0.6590909090909092,0.15,0.510204081632653,0.039288603301809465,0.5318181818181819,0.510204081632653,0.3604369555842148
The Sims 2,DS,Simulation,0.574468085106383,0.054945054945054944,0.0,0.24137931034482762,0.5681818181818183,0.11666666666666667,0.40816326530612246,0.2176981125990664,0.45530303030303043,0.40816326530612246,0.3603881360694064
D-Day,PC,Strategy,0.0,0.010989010989010988,0.0,0.0,0.25,0.21666666666666665,0.8367346938775508,0.002747252747252747,0.24166666666666667,0.8367346938775508,0.3603828710971568
Fosters Home for Imaginary Friends: Imagination Invaders,DS,Adventure,0.0425531914893617,0.0,0.0,0.0,0.5113636363636365,0.21666666666666665,0.6326530612244898,0.010638297872340425,0.437689393939394,0.6326530612244898,0.3603269176787414
Pro Evolution Soccer 2012,PC,Action,0.0,0.07692307692307693,0.0,0.06896551724137932,0.7272727272727273,0.11666666666666667,0.4693877551020409,0.036472148541114066,0.5746212121212121,0.4693877551020409,0.36016037192145567
Ys: The Ark of Napishtim,PSP,Role-Playing,0.028368794326241138,0.0,0.0,0.0,0.4318181818181819,0.3833333333333333,0.653061224489796,0.007092198581560284,0.41969696969696973,0.653061224489796,0.35995013092277534
SimCity 2000,GBA,Simulation,0.056737588652482275,0.03296703296703296,0.0,0.0,0.38636363636363646,0.04999999999999999,0.7551020408163265,0.022426155404878807,0.30227272727272736,0.7551020408163265,0.35993364116464416
BMX XXX,X,Sports,0.056737588652482275,0.021978021978021976,0.0,0.0,0.2954545454545454,0.33333333333333337,0.7551020408163265,0.019678902657626063,0.30492424242424243,0.7551020408163265,0.3599017286327317
Disney's The Emperors New Groove,PS,Platform,0.12056737588652483,0.13186813186813184,0.0,0.06896551724137932,0.4772727272727273,0.033333333333333326,0.6326530612244898,0.080350256249009,0.36628787878787883,0.6326530612244898,0.35976373208712586
Split/Second,PSP,Racing,0.056737588652482275,0.021978021978021976,0.0,0.06896551724137932,0.40909090909090917,0.16666666666666666,0.6938775510204083,0.0369202819679709,0.34848484848484856,0.6938775510204083,0.35976089382440923
Harry Potter: Quidditch World Cup,GBA,Sports,0.19858156028368798,0.10989010989010989,0.0,0.03448275862068966,0.18181818181818188,0.0,0.8571428571428572,0.08573860719862188,0.1363636363636364,0.8571428571428572,0.3597483669017052
Rock Revolution,DS,Misc,0.07092198581560284,0.0,0.0,0.03448275862068966,0.590909090909091,0.2333333333333333,0.5510204081632653,0.026351186109073124,0.5015151515151516,0.5510204081632653,0.3596289152624967
Afro Samurai,X360,Action,0.11347517730496455,0.054945054945054944,0.0,0.06896551724137932,0.4545454545454546,1.0,0.4285714285714286,0.05934643737284971,0.5909090909090909,0.4285714285714286,0.35960898561778976
WTF: Work Time Fun,PSP,Puzzle,0.028368794326241138,0.0,0.0,0.0,0.40909090909090917,0.2833333333333333,0.6938775510204083,0.007092198581560284,0.3776515151515152,0.6938775510204083,0.35954042158449456
PowerUp Heroes,X360,Fighting,0.1276595744680851,0.09890109890109888,0.0,0.10344827586206896,0.36363636363636376,0.11666666666666667,0.6938775510204083,0.08250223730781324,0.3018939393939395,0.6938775510204083,0.359424575907387
LifeSigns: Surgical Unit,DS,Simulation,0.007092198581560284,0.010989010989010988,0.0,0.0,0.36363636363636376,0.18333333333333332,0.7551020408163265,0.004520302392642818,0.31856060606060616,0.7551020408163265,0.3593943164231918
WWE Wrestlemania X8,GC,Fighting,0.2695035460992908,0.10989010989010989,0.0,0.03448275862068966,0.4318181818181819,0.31666666666666665,0.5714285714285716,0.10346910365252258,0.40303030303030307,0.5714285714285716,0.35930932603713245
Driver 2 Advance,GBA,Action,0.1773049645390071,0.09890109890109888,0.0,0.03448275862068966,0.6363636363636365,0.04999999999999999,0.510204081632653,0.07767220551519892,0.48977272727272736,0.510204081632653,0.3592163381401931
Theresia...,DS,Adventure,0.03546099290780142,0.0,0.0,0.0,0.36363636363636376,0.0,0.7959183673469388,0.008865248226950355,0.2727272727272728,0.7959183673469388,0.3591702961003873
Castlevania Chronicles,PS,Platform,0.049645390070921995,0.054945054945054944,0.0,0.03448275862068966,0.5454545454545454,0.16666666666666666,0.5918367346938775,0.034768300909166654,0.45075757575757575,0.5918367346938775,0.35912087045353996
Godzilla: Destroy All Monsters Melee,X,Fighting,0.06382978723404255,0.03296703296703296,0.0,0.0,0.590909090909091,0.2333333333333333,0.5510204081632653,0.024199205050268877,0.5015151515151516,0.5510204081632653,0.35891158824289526
MotoGP,PSP,Racing,0.02127659574468085,0.0,0.0,0.0,0.5454545454545454,0.19999999999999998,0.6122448979591837,0.005319148936170213,0.45909090909090905,0.6122448979591837,0.35888498532875435
Spider-Man: Edge of Time,PS3,Action,0.0921985815602837,0.07692307692307693,0.0,0.10344827586206896,0.2954545454545454,0.6166666666666667,0.6326530612244898,0.0681424835863574,0.37575757575757573,0.6326530612244898,0.3588510401894743
Samurai Western,PS2,Action,0.028368794326241138,0.03296703296703296,0.0,0.03448275862068966,0.2954545454545454,0.4666666666666667,0.7142857142857142,0.023954646478490937,0.33825757575757576,0.7142857142857142,0.3588326455072603
"Monsters, Inc. Scream Team",PS,Platform,0.2198581560283688,0.23076923076923073,0.0,0.13793103448275865,0.4545454545454546,0.06666666666666665,0.5714285714285716,0.14713960532008954,0.3575757575757576,0.5714285714285716,0.35871464477480625
Doom 3 BFG Edition,PS3,Shooter,0.1843971631205674,0.23076923076923073,0.0,0.3448275862068966,0.5,0.16666666666666666,0.4693877551020409,0.18999849502417368,0.4166666666666667,0.4693877551020409,0.35868430559762715
Dead Rising,PS4,Action,0.02127659574468085,0.0,0.037037037037037035,0.03448275862068966,0.75,0.0,0.48979591836734704,0.02319909785060189,0.5625,0.48979591836734704,0.3584983387393163
NHL 2K10,PS3,Sports,0.0921985815602837,0.010989010989010988,0.0,0.03448275862068966,0.4772727272727273,0.2833333333333333,0.6122448979591837,0.03441758779249609,0.42878787878787883,0.6122448979591837,0.3584834548465195
The Sims 3: Town Life Stuff,PC,Simulation,0.07801418439716312,0.19780219780219777,0.0,0.1724137931034483,0.6136363636363638,0.21666666666666665,0.44897959183673475,0.1120575438257023,0.5143939393939395,0.44897959183673475,0.35847702501879225
Sunny Garcia Surfing,PS2,Sports,0.014184397163120569,0.010989010989010988,0.0,0.0,0.36363636363636376,0.08333333333333331,0.7755102040816326,0.00629335203803289,0.29356060606060613,0.7755102040816326,0.3584547207267572
Destiny: The Collection,XOne,Shooter,0.07092198581560284,0.0879120879120879,0.0,0.06896551724137932,0.6363636363636365,0.45000000000000007,0.4285714285714286,0.056949897742267525,0.5897727272727273,0.4285714285714286,0.3584313511954745
Dragon Age II,PC,Action,0.16312056737588654,0.3626373626373626,0.0,0.2758620689655173,0.840909090909091,0.65,0.08163265306122458,0.20040499974469161,0.7931818181818183,0.08163265306122458,0.3584064903292448
Winter Sports: The Ultimate Challenge,Wii,Sports,0.3191489361702128,0.7362637362637362,0.0,0.41379310344827586,0.15909090909090917,0.15,0.5510204081632653,0.3673014439705562,0.15681818181818188,0.5510204081632653,0.3583800113173344
Burnout,X,Racing,0.06382978723404255,0.03296703296703296,0.0,0.0,0.6818181818181819,0.11666666666666667,0.510204081632653,0.024199205050268877,0.5405303030303031,0.510204081632653,0.358311196571075
Harry Potter and the Order of the Phoenix,PS3,Action,0.1276595744680851,0.04395604395604395,0.0,0.10344827586206896,0.5,0.4833333333333334,0.510204081632653,0.0687659735715495,0.49583333333333335,0.510204081632653,0.35826779617917853
Pac-Man World 3,GC,Platform,0.049645390070921995,0.021978021978021976,0.0,0.0,0.4772727272727273,0.18333333333333332,0.653061224489796,0.017905853012235993,0.4037878787878788,0.653061224489796,0.35825165209663695
Indiana Jones and the Staff of Kings,Wii,Action,0.2553191489361702,0.3186813186813186,0.0,0.24137931034482762,0.2272727272727273,0.43333333333333335,0.5918367346938775,0.2038449444905791,0.2787878787878788,0.5918367346938775,0.35815651932411185
JoJos Bizarre Adventure: Eyes of Heaven,PS4,Fighting,0.0,0.0,0.11111111111111109,0.0,0.36363636363636376,0.4833333333333334,0.653061224489796,0.027777777777777773,0.39356060606060617,0.653061224489796,0.35813320277606
MLB 11: The Show,PS2,Sports,0.0425531914893617,0.054945054945054944,0.0,0.06896551724137932,0.7272727272727273,0.2333333333333333,0.4285714285714286,0.04161594091894899,0.6037878787878788,0.4285714285714286,0.3579917494260854
7 Wonders of the Ancient World,PC,Puzzle,0.0,0.010989010989010988,0.0,0.0,0.6590909090909092,0.2666666666666666,0.510204081632653,0.002747252747252747,0.5609848484848485,0.510204081632653,0.3579787276215847
Crash Tag Team Racing,GC,Racing,0.0851063829787234,0.03296703296703296,0.0,0.0,0.4772727272727273,0.13333333333333333,0.653061224489796,0.02951835398643909,0.3912878787878788,0.653061224489796,0.3579558190880379
NHL 2K6,X360,Sports,0.06382978723404255,0.0,0.0,0.03448275862068966,0.6818181818181819,0.5166666666666667,0.40816326530612246,0.02457813646368305,0.6405303030303031,0.40816326530612246,0.35775723493336953
Tony Hawks Proving Ground,X360,Sports,0.3475177304964539,0.021978021978021976,0.0,0.13793103448275865,0.6136363636363638,0.8833333333333333,0.26530612244897966,0.12685669673930863,0.6810606060606061,0.26530612244897966,0.35774114174963145
Lego Batman 3: Beyond Gotham,PC,Action,0.0,0.06593406593406592,0.0,0.0,0.5681818181818183,0.31666666666666665,0.5510204081632653,0.01648351648351648,0.5053030303030304,0.5510204081632653,0.357602318316604
Armored Core: Verdict Day,X360,Simulation,0.0,0.0,0.037037037037037035,0.0,0.4545454545454546,0.033333333333333326,0.7142857142857142,0.009259259259259259,0.34924242424242424,0.7142857142857142,0.3575957992624659
Trinity Universe,PS3,Role-Playing,0.049645390070921995,0.054945054945054944,0.11111111111111109,0.06896551724137932,0.38636363636363646,0.31666666666666665,0.6326530612244898,0.07116676834211684,0.368939393939394,0.6326530612244898,0.3575864078353335
Shaun White Snowboarding,PS3,Sports,0.2198581560283688,0.2637362637362637,0.037037037037037035,0.3448275862068966,0.40909090909090917,0.4,0.44897959183673475,0.2163647607521415,0.40681818181818186,0.44897959183673475,0.3573875114690194
Jaws Unleashed,PS2,Action,0.3546099290780142,0.021978021978021976,0.0,0.2758620689655173,0.15909090909090917,0.3833333333333333,0.6938775510204083,0.16311250500538838,0.2151515151515152,0.6938775510204083,0.3573805237257706
Star Trek Online,PC,Role-Playing,0.0,0.021978021978021976,0.0,0.0,0.4772727272727273,0.4666666666666667,0.5918367346938775,0.005494505494505494,0.4746212121212121,0.5918367346938775,0.35731748410319836
Prince of Persia: The Forgotten Sands,PC,Action,0.0,0.03296703296703296,0.0,0.0,0.6818181818181819,0.16666666666666666,0.510204081632653,0.00824175824175824,0.5530303030303031,0.510204081632653,0.3571587143015715
Warriors Orochi 2,PS2,Action,0.0425531914893617,0.054945054945054944,0.0,0.06896551724137932,0.15909090909090917,0.04999999999999999,0.8979591836734693,0.04161594091894899,0.1318181818181819,0.8979591836734693,0.35713110213686666
Dragon Ball Z: The Legacy of Goku,GBA,Role-Playing,1.0,0.13186813186813184,0.0,0.1724137931034483,0.18181818181818188,0.15,0.5714285714285716,0.32607048124289506,0.17386363636363641,0.5714285714285716,0.35712089634503436
Commandos 3: Destination Berlin,PC,Strategy,0.0,0.021978021978021976,0.0,0.0,0.6136363636363638,0.30000000000000004,0.5306122448979593,0.005494505494505494,0.5352272727272729,0.5306122448979593,0.35711134103991254
Purr Pals,DS,Simulation,0.1276595744680851,0.3846153846153845,0.0,0.06896551724137932,0.5,0.0,0.5510204081632653,0.14531011908121225,0.375,0.5510204081632653,0.3571101757481592
Anno 2205,PC,Strategy,0.014184397163120569,0.24175824175824173,0.0,0.06896551724137932,0.6136363636363638,0.65,0.3673469387755104,0.08122703904068541,0.6227272727272728,0.3673469387755104,0.3571004168478229
